"%s already exist","%s finns redan"
"%s already exists","%s finns redan"
"-- Please Select --","-- V√§nligen v√§lj --"
"Add Block Names to Hints","Add Block Names to Hints"
"Add Secret Key to URLs","L√§gg till Secret Key till URL:er"
"Add Store Code to Urls","L√§gg till butikskod till URL:er"
"Admin","Admin"
"Admin Base URL","Admin Bas URL"
"Admin User Emails","Admin anv√§ndarmail"
"Advanced","Avancerad"
"Allow countries","Till√•t l√§nder"
"Allowed IPs (comma separated)","Till√•tna IP-adresser (separerade med komma)"
"Are you sure?","√Ñr du s√§ker?"
"Back","Tillbaka"
"Backup options","Backupval"
"Base JavaScript URL","Bas-URL f√∂r JavaScript"
"Base Link URL","Bas-URL f√∂r l√§nkar"
"Base Media URL","Bas-URL f√∂r media"
"Base Skin URL","Bas-URL f√∂r teman"
"Base URL","Bas-URL"
"Before modifying the store view code please make sure that it is not used in index.php","Innan du √§ndrar p√• koden f√∂r butiksvyn, kontrollera att den inte anv√§nds i index.php"
"Before modifying the website code please make sure that it is not used in index.php","Innan du √§ndrar p√• koden f√∂r webbplatsen, kontrollera att den inte anv√§nds i index.php"
"Block with name ""%s"" already exists","Det finns redan ett block med namnet ""%s"""
"Blocks HTML output","Blocks HTML output"
"Can't retrieve request object","Det gick inte att h√§mta objekt f√∂r beg√§ran"
"Can't retrieve entity config: %s","Det gick inte att h√§mta konfiguration f√∂r entitet: %s"
"Cancel","Avbryt"
"Cannot Delete Email Template","Kan inte ta bort e-postmall"
"Cannot complete this operation from non-admin area.","Kan inte slutf√∂ra denna √•tg√§rden fr√•n ickeadmindelen."
"Category object is required for determining product request path","Category object is required for determining product request path"
"Code","Kod"
"Collections Data","Collections Data"
"Configuration","Konfigurering"
"Controller file was loaded but class does not exist","Kontrollerfilen har laddats men klassen finns inte"
"Cookie Domain","Dom√§n f√∂r kaka"
"Cookie Lifetime","Livsl√§ngd f√∂r kaka"
"Cookie Path","S√∂kv√§g f√∂r kaka"
"Copyright","Copyright"
"Countries options","Alternativ f√∂r l√§nder"
"Create Store","Skapa butik"
"Create Store View","Skapa butiksvy"
"Create Website","Skapa webbplats"
"Current package name","Aktuellt paketnamn"
"Custom Design","Anpassad design"
"Custom admin URL","Anpassad admin URL"
"Custom email 1","Custom email 1"
"Custom email 2","Custom email 2"
"Customer support","Customer support"
"Date From","Datum fr√•n"
"Date To","Datum till"
"Date/time format ""%s"" is not supported.","Datum/tidformat ""%s"" st√∂ds ej."
"Debug","Avlusa"
"Default","F√∂rvalt"
"Default Description","F√∂rvald beskrivning"
"Default Keywords","F√∂rvalda nyckelord"
"Default Pages","F√∂rvalda sidor"
"Default Robots","F√∂rvald Robots"
"Default Store","F√∂rvald butik"
"Default Store View","F√∂rvald butiksvy"
"Default Title","F√∂rvald sidtitel"
"Default country","F√∂rvalt land"
"Default no-route url","Default no-route url"
"Default web url","Default web url"
"Delete","Ta bort"
"Delete Store","Ta bort butik"
"Delete Store View","Ta bort butiksvy"
"Delete Website","Ta bort webbplats"
"Deleting a %1$s will not delete the information associated with the %1$s (e.g. categories, products, etc.), but the %1$s will not be able to be restored. It is suggested that you create a database backup before deleting the %1$s.","Deleting a %1$s will not delete the information associated with the %1$s (e.g. categories, products, etc.), but the %1$s will not be able to be restored. It is suggested that you create a database backup before deleting the %1$s."
"Design","Design"
"Design Change","Design√§ndring"
"Developer","Utvecklare"
"Developer Client Restrictions","Begr√§nsningar f√∂r utvecklarklient"
"Disable email communications","Inaktivera e-postkommunikation"
"Disable modules output","Inaktivera utdata f√∂r moduler"
"Duplicate Of Template Code","Kopiering av mallkod"
"Edit Design Change","√Ñndra p√• design√§ndring"
"Edit Store","√Ñndra p√• butiken"
"Edit Store View","√Ñndra p√• butiksvyn"
"Edit Website","√Ñndra p√• webbplatsen"
"Empty identifier field name","Tomt f√§ltnamn f√∂r identifierare"
"Empty main table name","Tomt namn f√∂r huvudtabell"
"Enabled","Aktiverad"
"Enabled for Admin","Aktiverad f√∂r administrat√∂r"
"Enabled for Frontend","Aktiverad f√∂r kunddelen"
"Error in file: ""%s"" - %s","Det uppstod ett fel i filen: ""%s"" - %s"
"Error while saving. Please try again later.","Ett fel uppstod vid sparning. V√§nligen f√∂rs√∂k igen senare."
"Error: Passwords do not match","Fel: L√∂senorden √§r ej samma"
"Exceptions Log File Name","Exceptions Log File Name"
"First Day of Week","Veckans f√∂rsta dag"
"Footer","Footer"
"Forgot Password Email Sender","Avs√§ndare i e-post f√∂r gl√∂mda l√∂senord"
"Forgot Password Email Template","E-postmall f√∂r utskick av gl√∂mda l√∂senord"
"General","Allm√§nt"
"General Settings","Allm√§nna inst√§llningar"
"General contact","General contact"
"Global","Global"
"HTML Head","HTMLhuvud"
"Header","Header"
"Host","V√§rd"
"Id path for specified store","ID-s√∂kv√§g f√∂r angiven butik"
"Incorrect credit card expiration date","Kreditkortets utg√•ngsdatum √§r felaktigt"
"Invalid base url type","Ogiltig typ f√∂r bas-URL"
"Invalid block name to set child %s: %s","Ogiltigt blocknamn f√∂r m√§ngds barn %s: %s"
"Invalid block type: %s","Ogiltigt blocknamn: %s"
"Invalid block: %s","Ogiltigt block: %s"
"Invalid layout update argument, expected Mage_Core_Model_Layout_Element","Ogiltigt argument f√∂r layoutuppdatering har angivits. F√∂rv√§ntade Mage_Core_Model_Layout_Element"
"Invalid layout update handle","Ogiltig hanterare f√∂r layoutuppdatering"
"Invalid messages storage ""%s"" for layout messages initialization","Ogiltig lagring av meddelanden ""%s"" f√∂r initiering av layoutmeddelanden"
"Invalid transactional email code: ","Ogiltig transaktionell e-postkod:"
"Invalid websites configuration path: %s","Ogiltig konfigurationss√∂kv√§g f√∂r webbplatser: %s"
"Layout","Layout"
"Layouts","Layouts"
"Leave empty for access from any location","L√§mnas tomt om √•tkomst ska ske fr√•n √∂verallt"
"Locale","Spr√•k"
"Locale options","Locale options"
"Log Settings","Loginst√§llningar"
"Logging from Mage::log(). File is located in†{{base_dir}}/var/log","Logging from Mage::log(). File is located in†{{base_dir}}/var/log"
"Logging from Mage::logException(). File is located in†{{base_dir}}/var/log","Logging from Mage::logException(). File is located in†{{base_dir}}/var/log"
"Logo Image Alt","Alttext logobild"
"Logo Image Src","Src logobild"
"Manage Stores","Hantera butiker"
"Match expressions in the same order as displayed in the configuration.","Match expressions in the same order as displayed in the configuration."
"Miscellaneous HTML","Diverse HTML"
"Miscellaneous scripts","Diverse script"
"Model class does not exist: %s","Modellklassen finns inte: %s"
"Model collection resource name is not defined","Resursnamnet f√∂r modellsamlingen har inte angivits"
"Module ""%1$s"" can not be depended from ""%2$s""","Modul ""%1$s"" kan inte vara beroende av ""%2$s"""
"Module ""%1$s"" requires module ""%2$s""","Modul ""%1$s"" kr√§ver modul ""%2$s"""
"Name","Namn"
"New Design Change","Ny design√§ndring"
"New Store","Ny butik"
"New Store View","Ny butiksvy"
"New Website","Ny webbplats"
"No","Nej"
"Package","Paket"
"Please choose to register or to checkout as a guest","V√§nligen registrera dig som kund eller checka ut som g√§st"
"Please define flag code.","Please define flag code."
"Please enter 6 or more characters.","V√§nligen ange 6 eller fler tecken."
"Please enter 6 or more characters. Leading or trailing spaces will be ignored.","V√§nligen ange 6 eller fler tecken. Eventuella mellanslag i b√∂rjan eller i slutet kommer att tas bort."
"Please enter a number greater than 0 in this field.","V√§nligen ange ett tal som √§r st√∂rre √§n 0 i detta f√§lt."
"Please enter a valid $ amount. For example $100.00.","V√§nligen ange ett giltigt belopp. Exempelvis 100."
"Please enter a valid URL. For example http://www.example.com or www.example.com","V√§nligen ange en giltig URL, exempelvis http://www.example.com eller www.example.com"
"Please enter a valid URL. http:// is required","V√§nligen ange en giltig URL. http:// m√•ste finnas med"
"Please enter a valid credit card number.","V√§nligen ange ett giltigt bankkortsnummer."
"Please enter a valid date.","V√§nligen ange ett giltigt datum."
"Please enter a valid email address. For example johndoe@domain.com.","V√§nligen ange en giltig e-postadress, exempelvis namn@example.com."
"Please enter a valid number in this field.","V√§nligen ange ett giltigt nummer i detta f√§lt."
"Please enter a valid phone number. For example (123) 456-7890 or 123-456-7890.","V√§nligen ange ett giltigt telefonnummer, exempelvis 08-123 456."
"Please enter a valid social security number. For example 123-45-6789.","V√§nligen ange ett giltigt personnummer, exempelvis 010101-0106."
"Please enter a valid zip code.","V√§nligen ange ett giltigt postnummer."
"Please enter a valid zip code. For example 90602 or 90602-1234.","V√§nligen ange ett giltigt postnummer, exempelvis 111 52 eller 231 78."
"Please enter valid password.","V√§nligen ange l√∂senord."
"Please make sure that Base URL ends with '/' (slash), e.g. http://yourdomain/magento/","V√§nligen se till att Bas URL slutar med '/' (slash), exv http://yourdomain/magento/"
"Please make sure your passwords match.","V√§nligen se till att dina l√∂senord √∂verensst√§mmer."
"Please select State/Province.","V√§nligen v√§lj region."
"Please select an option.","V√§nligen v√§lj ett alternativ."
"Please select one of the above options.","V√§nligen v√§lj ett av alternativen ovan."
"Please select one of the options.","V√§nligen v√§lj ett av alternativen."
"Please specify payment method.","V√§nligen ange betalningss√§tt."
"Please specify shipping method.","V√§nligen ange frakts√§tt."
"Please use letters only (a-z or A-Z) in this field.","V√§nligen anv√§nd endast bokst√§ver (a-√∂ eller A-√ñ) i detta f√§lt."
"Please use letters only (a-z) in this field.","V√§nligen anv√§nd endast bokst√§ver (a-√∂) i detta f√§lt."
"Please use numbers only in this field. please avoid spaces or other characters such as dots or commas.","V√§nligen anv√§nd endast nummer i detta f√§lt. V√§nligen anv√§nd inte mellanslag eller andra liknande tecken, exempelvis punkt eller komma."
"Please use only letters (a-z) or numbers (0-9) only in this field. No spaces or other characters are allowed.","V√§nligen anv√§nd endast bokst√§ver (a-√∂) eller siffror (0-9) i detta f√§lt. Mellanslag eller andra tecken √§r inte till√•tna."
"Please use only letters (a-z) or numbers (0-9) or spaces and # only in this field.","V√§nligen anv√§nd endast bokst√§ver (a-√∂), siffror (0-9), mellanslag eller # (br√§dg√•rd) i detta f√§lt."
"Please use only letters (a-z), numbers (0-9) or underscore(_) in this field, first character should be a letter.","V√§nligen anv√§nd endast bokst√§ver (a-z), siffror (0-9) eller understreck i detta f√§lt. F√∂rsta tecknet b√∂r vara en bokstav."
"Please use this date format: dd/mm/yyyy. For example 17/03/2006 for the 17th of March, 2006.","V√§nligen ange datum enligt formatet: dd/mm/√•√•√•√•. Exempelvis 17/03/2006 f√∂r den 17:e mars, 2006."
"Please wait, loading...","V√§nligen v√§nta, laddar..."
"Polls","Fr√•geformul√§r"
"Port (25)","Port (25)"
"Profiler","Profilerare"
"Prototype Deprecation Log","Prototype Deprecation Log"
"Request path for specified store","S√∂kv√§g f√∂r beg√§ran f√∂r angiven butik"
"Requested invalid store ""%s""","Requested invalid store ""%s"""
"Resource is not set","Resursen har inte angivits"
"Root Category","Rotkategori"
"SMTP settings (Windows server only)","SMTP-inst√§llningar (endast f√∂r Windows server)"
"Sales representative","Sales representative"
"Save","Spara"
"Save Store","Spara butik"
"Save Store View","Spara butiksvy"
"Save Website","Spara webbplats"
"Search Engines Optimization","S√∂kmotoroptimering"
"Secure","S√§kert"
"Security","S√§kerhet"
"Select Date","V√§lj Datum"
"Sender email","Avs√§ndarens e-post"
"Sender name","Anv√§ndarens namn"
"Services","Tj√§nster"
"Session Cookie management","Session Cookie management"
"Session Lifetime, Seconds","Sessions livstid, Sekunder"
"Session Validation Settings","Sessionsvalideringsinst√§llningar"
"Set as default","V√§lj som f√∂rvalt"
"Skin (Images / CSS)","Tema (bilder / CSS)"
"Sort order","Sortering"
"Specified date/time ""%1$s"" do not match format ""%2$s"".","Angivet datum/tid ""%1$s"" matchar ej formatet ""%2$s""."
"Specify either category or product, or both.","V√§lj antingen kategori eller produkt, eller b√•da."
"Start date can't be greater than end date","Startdatumet kan inte intr√§ffa senare √§n slutdatumet"
"Startup page","Startsida"
"Status","Status"
"Store","Butik"
"Store Email Addresses","E-postadresser f√∂r butik"
"Store Information","Information om butik"
"Store Name","Butiksnamn"
"Store View","Butiksvy"
"Store View Information","Information om butiksvy"
"Store View Name","Butiksvyns namn"
"Store View was successfully saved","Butiksvyn har sparats"
"Store code should contain only letters (a-z), numbers (0-9) or underscore(_), first character should be a letter","Butikskoden b√∂r endast inneh√•lla bokst√§ver (a-√∂), siffror (0-9) eller understreck (_). F√∂rsta tecknet b√∂r vara en bokstav"
"Store doesn't exist","Butiken finns inte"
"Store view doesn't exist","Butiksvyn finns inte"
"Store view was successfully deleted.","Butiksvyn togs bort."
"Store was successfully deleted.","Butiken har tagits bort."
"Store was successfully saved","Butiken har sparats"
"Store with the same code","Butik med samma kod"
"System","System"
"System Log File Name","Namn f√∂r systemlogfil"
"Template Path Hints","Ledtr√•dar f√∂r malls√∂kv√§g"
"Templates","Mallar"
"The %s you entered is invalid. Please make sure that it follows ""http://domain.com/"" format.","The %s you entered is invalid. Please make sure that it follows ""http://domain.com/"" format."
"Themes","Teman"
"This category and all its child elements","Denna kategori och alla dess underelement"
"This category and its child categories only","Enbart denna kategori och dess underkategorier"
"This category and its products only","Enbart denna kategori och dess produkter"
"This category only","Endast denna kategori"
"This is a required field.","Detta √§r ett obligatoriskt f√§lt."
"This store cannot be deleted","Denna butik kan ej tas bort"
"This store cannot be deleted.","Denna butik kan ej tas bort"
"This store view cannot be deleted","Denna butiksvy kan ej tas bort"
"This store view cannot be deleted.","Denna butiksvy kan ej tas bort"
"This website cannot be deleted","Denna webbplats kan ej tas bort"
"This website cannot be deleted.","Denna butiksvy kan ej tas bort"
"This will be displayed just before body closing tag","This will be displayed just before body closing tag"
"This will be included before head closing tag in page HTML","This will be included before head closing tag in page HTML"
"Timezone","Tidszon"
"Title Prefix","Titel Prefix"
"Title Suffix","Titel Suffix"
"Translate Inline","√ñvers√§tt Inline"
"Translate cache should be disabled for both Frontend and Admin inline translations","Translate cache should be disabled for both Frontend and Admin inline translations"
"Translations","√ñvers√§ttningar"
"Unable to delete store view. Please, try again later.","Unable to delete store view. Please, try again later."
"Unable to delete store. Please, try again later.","Unable to delete store. Please, try again later."
"Unable to delete website. Please, try again later.","Unable to delete website. Please, try again later."
"Unable to proceed. Please, try again","Det g√•r inte att g√• vidare. V√§nligen f√∂rs√∂k igen senare."
"Unknown scope ""%s""","Ok√§nt omf√•ng ""%s"""
"Unsecure","Os√§ker"
"Url Options","URL-inst√§llningar"
"Use HTTP Only","Anv√§nd endast HTTP"
"Use Secure URLs in Admin","Anv√§nd s√§kra URL:er i admin"
"Use Secure URLs in Frontend","Anv√§nd s√§kra URL:er i kunddelen"
"Use Web Server Rewrites","Anv√§nd omskrivningar tillhandah√•llna av webbservern"
"Use custom admin URL","Use custom admin URL"
"Validate HTTP_USER_AGENT","Validera HTTP_USER_AGENT"
"Validate HTTP_VIA","Validera HTTP_VIA"
"Validate HTTP_X_FORWARDED_FOR","Validera HTTP_X_FORWARDED_FOR"
"Validate REMOTE_ADDR","Validera REMOTE_ADDR"
"Values less than 60 are ignored.","V√§rden mindre √§n 60 ignoreras."
"Web","Webb"
"Website","Webbplats"
"Website Information","Information om webbplats"
"Website Name","Webbplatsens namn"
"Website code should contain only letters (a-z), numbers (0-9) or underscore(_), first character should be a letter","Koden f√∂r webbplatsen b√∂r endast inneh√•lla bokst√§ver (a-√∂), siffror (0-9) eller understreck (_). F√∂rsta tecknet b√∂r vara en bokstav"
"Website doesn't exist","Webbplatsen finns inte"
"Website was successfully deleted.","Webbplatsen har tagits bort"
"Website was successfully saved","Webbplatsen har sparats"
"Website with the same code","Webbplats med samma kod"
"Weekend Days","Veckodagar"
"Welcome Text","V√§lkomsttext"
"Wrong number of arguments for %s","Fel antal argument till %s"
"Yes","Ja"
"Your order can not be completed at this time as there is no payment methods available for it.","Your order can not be completed at this time as there is no payment methods available for it."
"Your order can not be completed at this time as there is no shipping methods available for it. Please make necessary changes in your shipping address.","Your order can not be completed at this time as there is no shipping methods available for it. Please make necessary changes in your shipping address."
"Your session has been expired, you will be relogged in now.","Din session har g√•tt ut, du kommer att loggas in p√• nytt."
"Search","S√∂k"
"Go","K√∂r"
"Search entire store here...","S√∂k i butiken h√§r..."
"Compare Products","J√§mf√∂r produkter"
"Back to Main Product Info","Back to Main Product Info"
"You have no items to compare.","Du har inga produkter att j√§mf√∂ra."
"Clear All","T√∂m alla"
"Search entire store here...","Search entire store here..."
"Search","Sök"
"About the calendar","About the calendar"
"For latest version visit: %s","For latest version visit: %s"
"Distributed under GNU LGPL. See %s for details.","Distributed under GNU LGPL. See %s for details."
"Date selection:","Date selection:"
"- Use the %s, %s buttons to select year","- Use the %s, %s buttons to select year"
"- Use the %s buttons to select month","- Use the %s buttons to select month"
"- Hold mouse button on any of the above buttons for faster selection.","- Hold mouse button on any of the above buttons for faster selection."
"Time selection:","Time selection:"
"- Click on any of the time parts to increase it","- Click on any of the time parts to increase it"
"- or click and drag for faster selection.","- or click and drag for faster selection."
"Go Today","Go Today"
"Next month (hold for menu)","Next month (hold for menu)"
"Next year (hold for menu)","Next year (hold for menu)"
"Select date","Select date"
"Drag to move","Drag to move"
"Close","Close"
"(Shift-)Click or drag to change value","(Shift-)Click or drag to change value"
"Time:","Time:"
"DHTML Date/Time Selector","DHTML Date/Time Selector"
"Billing Agreements","K√∂pvillkor"
"Recurring Profiles","Återkommande profiler"